sample_id,authority,true_label,predicted_label,is_correct,proba__PEGI 12,proba__PEGI 16,proba__PEGI 18,proba__PEGI 3,proba__PEGI 7,proba__Parental guidance,confidence
sample_0447,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.526306383955039e-05,0.034380748015511664,0.9643518983007804,0.0009041577373357285,2.8241861147014176e-06,0.000345108696418073,0.9643518983007804
sample_0800,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.9987805091104545e-08,1.3029510357245985e-05,0.9967611274764155,0.0032232696091593176,4.567296777903898e-08,2.5077432948686953e-06,0.9967611274764155
sample_1191,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.065634924393133e-09,1.1691312990729794e-05,0.9999865170308727,8.056618185701968e-07,2.8437241462320395e-08,9.544914414988701e-07,0.9999865170308727
sample_0630,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,6.1460944514162e-08,0.00016071195762406418,0.9997300964436179,0.00010615195383937361,1.7989769853058626e-07,2.7982862755221486e-06,0.9997300964436179
sample_0110,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.0109756553754253e-07,5.88052919080259e-05,0.9997052787113901,0.00017056289195008866,5.704938522526644e-07,6.468151333383057e-05,0.9997052787113901
sample_0532,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,4.3771823729891463e-07,6.977427066143358e-06,0.998052772363315,3.3637733906305073e-07,5.4265659171622446e-08,0.001939421848383164,0.998052772363315
sample_1065,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.0757227733782915e-08,1.7433111972444892e-06,0.9999978763013283,2.368745934371367e-08,1.3692060697738054e-08,3.3225072648405054e-07,0.9999978763013283
sample_0064,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,6.076269272921777e-06,4.472433764886354e-06,0.9999873775663735,1.3632741234726844e-06,2.7707523958984828e-08,6.827489411845858e-07,0.9999873775663735
sample_1232,Pan-European Game Information (PEGI),PEGI 12,PEGI 12,True,0.9999941389425687,1.239006558577799e-06,2.3893064163024913e-06,1.9053554079129437e-06,3.1351657272631e-07,1.3872475778633582e-08,0.9999941389425687
sample_0716,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.0453352773727431e-07,1.1443120840175333e-05,0.9999407982626801,4.475128815509566e-05,6.833376832714242e-08,2.7344610285395125e-06,0.9999407982626801
sample_1154,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.8242439672616688e-09,2.023802118259577e-06,0.9999927674129138,4.505145284957377e-08,8.145414421522586e-08,5.08045512671249e-06,0.9999927674129138
sample_0897,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.4418579156782593e-07,1.802623679163914e-06,0.999997426178154,8.012999609924247e-08,1.4153372586695428e-08,5.327290067380999e-07,0.999997426178154
sample_0385,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.0312311991042092e-05,0.0019538031358661574,0.9941588413803014,0.0004920039501536562,1.5333687448965155e-05,0.0033697055342387654,0.9941588413803014
sample_1242,Pan-European Game Information (PEGI),PEGI 12,PEGI 12,True,0.999993550228155,1.3120768637143943e-06,2.8731439908694605e-06,5.046286373614548e-08,1.950254507117341e-06,2.638336197762943e-07,0.999993550228155
sample_1119,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.558304708366351e-07,2.096454184045542e-06,0.9999969949198446,3.0026748420346267e-07,2.788067443933897e-08,4.2464734203744667e-07,0.9999969949198446
sample_1049,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.6456962222808782e-05,0.0007057551802738741,0.9978654427616739,1.6771945512487802e-05,4.458986038768337e-06,0.0013911141642780958,0.9978654427616739
sample_0155,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,7.45083112882702e-08,1.3547135112283066e-06,0.00021495219217081214,2.9994964970087208e-06,1.0600105803706469e-08,0.9997806084894038,0.9997806084894038
sample_0361,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,0.00019308838734321057,0.0019528656850093342,0.9944767788038408,7.09457514131834e-05,1.527647253970375e-05,0.0032910448998538025,0.9944767788038408
sample_0445,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.5385551168801945e-05,0.12262980987673056,0.8742539837751108,0.0008738369842578771,0.0006340427170020045,0.0015729410957300521,0.8742539837751108
sample_0598,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.0133229350838622e-06,0.007706734526372178,0.9903958905187583,0.0006402524123662947,2.571246249458411e-05,0.0012303967570735023,0.9903958905187583
sample_0527,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.0626170360812073e-09,6.136586405315456e-06,0.9999936460610486,1.8889311492542795e-07,2.5497314439038626e-09,2.4847082547996826e-08,0.9999936460610486
sample_0499,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,9.924730219648749e-05,0.0003229912805748774,0.9979849519863564,0.00136372159647214,2.035705992252435e-06,0.00022705212840775933,0.9979849519863564
sample_0293,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,4.952167158616808e-06,1.0699386325991617e-05,0.9999017178078697,9.412059391100045e-06,5.102514647298351e-05,2.2193432781647426e-05,0.9999017178078697
sample_0591,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.104636763139452e-09,7.647680838164334e-05,0.9999234103644203,1.0307362005869133e-07,4.292130791502471e-09,3.3568104926987285e-09,0.9999234103644203
sample_0924,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.4168789994243824e-09,1.1194875911749343e-05,0.9999810551406427,6.13836397190925e-07,2.9378299403007498e-09,7.131792339528668e-06,0.9999810551406427
sample_0913,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,8.607208110748407e-09,4.304370349704113e-07,0.9999167438064701,7.391889940427623e-05,1.7400798930294648e-08,8.88084908368308e-06,0.9999167438064701
sample_0707,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.072599531172262e-05,4.299463918743913e-06,0.9999643467245727,2.4201883034253714e-07,2.2361445256998538e-08,3.634359212340142e-07,0.9999643467245727
sample_1282,Pan-European Game Information (PEGI),PEGI 12,PEGI 12,True,0.9905824720956838,0.0011931985608076108,0.00800404220714444,0.0001813178798884565,3.029553860730314e-05,8.67371786831959e-06,0.9905824720956838
sample_1180,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,6.198779611265603e-08,4.465776168817721e-06,0.9999936923052848,1.4917934538324235e-06,1.1113193233786578e-08,2.7702410305500355e-07,0.9999936923052848
sample_0908,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,8.579329747241292e-09,1.869942882866261e-06,0.9999861993856617,1.140294485306039e-05,1.4681932032159269e-08,5.044653405846378e-07,0.9999861993856617
sample_1120,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.012318627235689e-08,3.045405226430066e-06,0.9996703248969977,0.0003230729985355337,8.801751133714284e-07,2.6564009408380876e-06,0.9996703248969977
sample_1024,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.396896015327414e-08,6.9948241082243275e-06,0.9984324887075144,7.59610121587913e-08,5.4400961475352974e-08,0.001560352137443673,0.9984324887075144
sample_0326,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,0.00010008954396547792,0.0031595077404635357,0.9965763873938536,0.00014555795315515725,7.140047687379813e-07,1.7743363793470926e-05,0.9965763873938536
sample_0794,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,1.4572115686355346e-06,5.856942562602921e-06,8.104470385294791e-05,0.00011247381285064686,3.5238386189063575e-08,0.9997991320907791,0.9997991320907791
sample_0309,Pan-European Game Information (PEGI),PEGI 3,PEGI 12,False,0.9584244030885922,1.5160226803196605e-07,0.04157541230346555,2.957465969099253e-08,9.164636781331949e-10,2.514550769063457e-09,0.9584244030885922
sample_0232,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.1556122606271724e-08,8.485678969577634e-05,0.9999130941641142,1.4710305705027676e-07,2.931362074350141e-08,1.8610733897064632e-06,0.9999130941641142
sample_0217,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,7.97728042975725e-08,0.0003151933004932357,0.9977105824316329,9.000926704658382e-05,7.030645282130875e-08,0.001884064921570143,0.9977105824316329
sample_0994,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.6004385786013275e-08,1.3135022204974015e-05,0.9999831919733919,1.289299025758267e-06,1.160015192059271e-06,1.2076857995252353e-06,0.9999831919733919
sample_0997,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,8.305246356582933e-08,0.05129919106677051,0.948265739222478,7.084367495969972e-05,1.8121516537213632e-07,0.0003639617681626652,0.948265739222478
sample_0522,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.877703646609038e-07,0.0005966690743220497,0.9987342827141855,0.0006326265021925974,3.2647789597642177e-07,3.570746103912063e-05,0.9987342827141855
sample_1138,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.0799565680658854e-06,0.0002363128482190685,0.9996251457532739,0.00012815539871836642,1.8566692767656323e-06,7.4493739438814464e-06,0.9996251457532739
sample_0726,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,0.05803528137340586,0.013163941025053352,0.9287162053379399,1.7072346995352267e-05,1.9060502800244537e-06,6.55938663254882e-05,0.9287162053379399
sample_0650,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,7.148271963241132e-07,0.015522345220924782,0.984461391622008,1.1544468300012141e-05,6.28520680410928e-08,3.941009503034688e-06,0.984461391622008
sample_1172,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,5.6622336377713935e-06,0.0687330751871684,0.01154631240876723,0.02298449258073485,1.5022728306415249e-06,0.8967289553168611,0.8967289553168611
sample_1302,Pan-European Game Information (PEGI),PEGI 7,PEGI 7,True,0.00012730905282763572,0.0014046673192403105,0.0002614902946740581,2.0594653639498124e-05,0.9981847065294552,1.2321501630879942e-06,0.9981847065294552
sample_0953,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,6.152511875425695e-06,0.0008102049020045195,0.9990887057916417,6.847627165704756e-05,6.3700818486655845e-06,2.0090440972870692e-05,0.9990887057916417
sample_0498,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.660306043286933e-08,4.927163124573023e-05,0.9999494929134247,3.7159188691563057e-07,5.790536400250862e-07,2.582067424025627e-07,0.9999494929134247
sample_1126,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,4.875443332816554e-06,0.0012891636382620518,0.9986891644991199,1.2926174805341898e-05,6.071355184506002e-08,3.809530928060786e-06,0.9986891644991199
sample_0227,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,3.619740254143101e-07,0.0031714250975488603,0.002052400367049193,0.08709234010730883,5.706722006915908e-07,0.907682901781867,0.907682901781867
sample_0141,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,2.543042944865316e-07,4.23527376583655e-06,8.949959954894295e-05,1.8177790127676102e-05,3.2937500887491165e-08,0.9998878000947623,0.9998878000947623
sample_0086,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,5.204505379622497e-08,4.707888043757298e-05,0.9995690763282008,0.00037875924314373745,3.3280618942855634e-07,4.700696974648665e-06,0.9995690763282008
sample_0045,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.2569169502305206e-09,6.989462404158565e-06,0.9999899467426222,2.0277318992565848e-06,6.256912532938234e-08,9.702370324075007e-07,0.9999899467426222
sample_0039,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.792406455421545e-07,1.1108086712678527e-05,0.9999852058176936,1.9855430498550544e-06,6.722022925135048e-08,1.3540916691284244e-06,0.9999852058176936
sample_0117,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.22855688043796e-08,5.281478556326362e-06,0.99999453631627,1.3250435661453007e-08,2.3171775385052187e-09,1.3435199176920637e-07,0.99999453631627
sample_1181,Pan-European Game Information (PEGI),PEGI 16,PEGI 18,False,0.00011483712838385257,0.06923535407118658,0.9297424383130415,0.0005732693649650395,9.943166645174967e-06,0.0003241579557779085,0.9297424383130415
sample_0277,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.75904501770264e-08,3.5722635844082697e-07,0.9990680670137322,0.0009270885557988372,7.106169041260913e-09,4.452507491486959e-06,0.9990680670137322
sample_0899,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.5920679369893277e-05,0.005041763254802976,0.994573695192903,0.00033789479670769297,6.508206482093285e-06,1.4217869734340353e-05,0.994573695192903
sample_0900,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,4.5536838018993584e-07,0.1309778137663037,0.8689457857081117,4.6446722653992975e-06,2.9545023850115763e-06,6.834598255408964e-05,0.8689457857081117
sample_1043,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,4.1009311645059294e-08,0.0008258033134738742,0.9991698655936241,1.1639768127679444e-06,2.891467262570616e-07,2.83696005143883e-06,0.9991698655936241
sample_0960,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,6.483260293252987e-06,0.00020587797741302336,0.9997803064523273,4.244509318588925e-06,8.500748096341456e-08,3.0027931668694144e-06,0.9997803064523273
sample_0559,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,6.560514786848213e-08,6.0007930418744704e-05,0.9999313678392016,4.542992506450367e-06,1.4647136213160214e-07,3.869161363240564e-06,0.9999313678392016
sample_0703,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.5346600806095437e-09,4.733408295743833e-05,0.9999518927431841,5.200776129721168e-07,5.354900653395019e-08,1.9801257912378592e-07,0.9999518927431841
sample_0018,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.375104009431317e-07,1.3814228364480897e-05,0.9980219450710678,1.0353984419513104e-06,8.267802769934099e-08,0.001962885113697093,0.9980219450710678
sample_0714,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.4462349428837856e-07,5.932371691009483e-05,0.999938369464404,6.632679010623421e-07,3.1751011887122537e-07,1.1814171716923473e-06,0.999938369464404
sample_0582,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,8.544491205877207e-09,1.2100557859609522e-06,0.0003392353883164309,4.011897059791734e-09,9.495985125414805e-09,0.9996595325035242,0.9996595325035242
sample_0200,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,1.7956173772262244e-07,3.2001641477213294e-06,6.760884059031104e-05,3.997034249330229e-06,2.4887507935362247e-08,0.9999249895117669,0.9999249895117669
sample_1079,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.1979850334035317e-09,1.9069876544327587e-06,0.9999970912657123,1.1346523630885822e-07,2.935629104007772e-08,8.577271209324763e-07,0.9999970912657123
sample_0616,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.7515508073482727e-06,0.002726322202515249,0.9950412700374361,0.0017188420294789346,3.079284317823829e-06,0.0005087348954445673,0.9950412700374361
sample_0386,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,7.870041544625893e-10,1.095831748574347e-06,0.9999988721881757,5.677428958983168e-09,5.965105240723575e-09,1.9550537379044695e-08,0.9999988721881757
sample_0855,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.3891084204827744e-08,0.008676812226183044,0.9901835048470774,0.0011137978238709124,1.8426277974944714e-08,2.585278550646355e-05,0.9901835048470774
sample_0688,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,8.670600989899653e-08,3.7101829216959403e-06,0.9999934972375217,2.255116702637511e-06,2.241101390802009e-08,4.2834583032470776e-07,0.9999934972375217
sample_0977,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.9119453517887794e-07,4.150479320491683e-06,0.999994802443232,5.12400957448448e-07,3.2553857576526575e-08,1.1092809733559614e-07,0.999994802443232
sample_0360,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,0.06703360362540264,0.0366645596961056,0.8962537365699033,1.6925583616309422e-05,3.682649273213301e-07,3.080626004501078e-05,0.8962537365699033
sample_0949,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,4.0461647494110594e-08,2.244192602971522e-06,0.9985100968696298,0.00145696463786537,4.499305108708711e-08,3.060884520312366e-05,0.9985100968696298
sample_0882,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,1.2680233484011435e-07,2.2480281420153103e-06,4.734602958346745e-05,2.413303419441249e-07,1.755415616383956e-08,0.9999500202554417,0.9999500202554417
sample_0392,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.5508387414261698e-09,9.371235289960948e-06,0.9999904115420141,3.366811872437074e-08,5.356836397823317e-09,1.7664690188847842e-07,0.9999904115420141
sample_0945,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.0983057086445724e-06,0.002676191829612877,0.9589701400463572,0.03774211941978698,0.00015558098658694525,0.0004538694119473437,0.9589701400463572
sample_1118,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.554270175262934e-06,0.00023585787814478035,0.9997341352186052,2.068582041186417e-05,1.8493516929570474e-06,5.917460970129095e-06,0.9997341352186052
sample_0324,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,7.716052058380129e-08,1.6614871199720292e-06,0.999997783233874,1.2699415288759172e-07,8.993803805723233e-09,3.4213052879666087e-07,0.999997783233874
sample_0508,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.1838590584101647e-05,0.15858313322107415,0.603644325517533,0.020377347824811615,4.0198493618682466e-05,0.21734315635237828,0.603644325517533
sample_1127,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.9648992835989923e-09,4.208394343731377e-06,0.9999939363245216,1.6469888565514236e-06,1.3198894654410234e-08,1.9312848431575214e-07,0.9999939363245216
sample_0633,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.634121595519094e-08,3.3344501468535117e-06,0.9999945311175283,1.7204829107737192e-06,1.1081932547722003e-07,2.667888727955777e-07,0.9999945311175283
sample_0979,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.610844147187606e-08,5.129862139964661e-06,0.9999911799924496,2.352061996526836e-06,1.2470059840091767e-06,5.496898842836582e-08,0.9999911799924496
sample_1196,Pan-European Game Information (PEGI),PEGI 3,PEGI 3,True,7.449320544729262e-08,2.3237497161683993e-06,0.0005981211816078121,0.998262944127858,8.303209177609916e-08,0.0011364534155209804,0.998262944127858
sample_0662,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,5.349049307703237e-05,0.0023294964114726237,0.9976088010161657,1.8252447505627537e-06,1.643934211160804e-07,6.222441112739948e-06,0.9976088010161657
sample_1061,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,7.72839057041417e-09,1.802727373061947e-06,0.9999976918392558,6.959296789793111e-08,1.415418674352178e-08,4.1395782600603795e-07,0.9999976918392558
sample_0599,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,4.126922548211853e-07,0.0005908791217290515,0.9994040380564466,3.853005978376321e-06,2.3867370698114934e-07,5.784498842464949e-07,0.9994040380564466
sample_0815,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,5.568242158305354e-06,0.007747090111287478,0.9864878429932565,0.0002289547520895,0.0054545010560116645,7.604284519644572e-05,0.9864878429932565
sample_1057,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.5687173772321719e-06,5.7760661409644775e-06,0.9999906924965551,6.517307920118645e-07,7.457943380600004e-08,1.2364097010762597e-06,0.9999906924965551
sample_1312,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,1.185290820597269e-07,0.0014862184500082898,0.0010141412268594744,0.0004049840013752524,1.3630117427766046e-07,0.9970944014915006,0.9970944014915006
sample_1255,Pan-European Game Information (PEGI),PEGI 12,PEGI 12,True,0.999990375301125,7.107117612921336e-06,1.502277776014156e-06,7.816625783918699e-07,2.2173500570985293e-07,1.1905902054080927e-08,0.999990375301125
sample_0640,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.0206796917937633e-06,0.0006477377896973774,0.9993270552518554,1.3550878813603102e-05,2.70191514412117e-07,8.365208427402313e-06,0.9993270552518554
sample_1216,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,8.773032477418228e-06,0.0011574623111976112,0.9939062839208516,6.96287137944597e-06,9.519275969785403e-06,0.004910998588124075,0.9939062839208516
sample_0772,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,9.111647196482541e-06,7.217810766122761e-06,0.00015946674024047296,6.131382124332544e-08,5.618719645064814e-08,0.9998240863007791,0.9998240863007791
sample_0254,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,1.040646284414688e-05,9.59503295033797e-06,0.00020275066292456105,9.593741366175689e-06,7.462006561808181e-08,0.9997675794798493,0.9997675794798493
sample_1231,Pan-European Game Information (PEGI),PEGI 3,PEGI 3,True,1.9974428826500248e-05,0.012274057223432678,0.006774431769654771,0.9806205452147955,3.4087132473724505e-06,0.000307582650043264,0.9806205452147955
sample_0768,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.357949719619644e-07,5.25320674065348e-06,0.9999781931068792,1.4837821426751948e-05,4.128593037364219e-08,1.3387840511735954e-06,0.9999781931068792
sample_0514,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.27387573920489e-05,5.4695241328741113e-05,0.999795250579049,4.894631050556135e-05,3.6713177932124627e-07,7.80019799450127e-05,0.999795250579049
sample_0918,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.166395991223145e-05,0.014328769473460873,0.9819219605115262,0.0036135893469218193,8.830829170600536e-05,2.570841647277594e-05,0.9819219605115262
sample_1230,Pan-European Game Information (PEGI),Parental guidance,Parental guidance,True,2.437283767426293e-05,0.027608301584673506,0.06859602813626726,0.0005603871902840101,5.3196568975299286e-05,0.9031577136821256,0.9031577136821256
sample_0270,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.7700011606831495e-09,6.869280118498416e-07,0.999999091142429,1.0533506756186749e-07,2.1693427621004453e-08,9.313106272590422e-08,0.999999091142429
sample_0137,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,0.0016916426953624138,0.0006339195642072887,0.9975867909007401,7.561114261662637e-05,1.840519989828592e-07,1.1851645074610499e-05,0.9975867909007401
sample_0625,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.4871417965219965e-06,0.00032536488715085237,0.9981127647799922,0.0004805007350340878,2.6686198835599184e-06,0.001077213836142715,0.9981127647799922
sample_1212,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.055054851157077e-07,0.00578449656357366,0.994209015719207,1.4413751841550607e-06,4.3167558936868353e-07,4.309160961069167e-06,0.994209015719207
sample_0847,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.0371048824098423e-07,0.010866037135793602,0.9891007967991846,2.7837509571879895e-05,1.0063431740217723e-06,4.218501787773075e-06,0.9891007967991846
sample_0278,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.9747764792242704e-07,2.5176882224030643e-06,0.9994246281018854,4.1536428389236e-08,1.955539720846415e-08,0.0005725956404188181,0.9994246281018854
sample_0481,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.1522095836308954e-08,1.4383331094682444e-07,0.9999992593686758,4.828075047567636e-07,4.169021983955623e-09,9.829939057443229e-08,0.9999992593686758
sample_1200,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,3.350251573197436e-05,0.00023366088928280504,0.9997259105407436,1.36729175155325e-06,1.3516210984702585e-07,5.4236003801851785e-06,0.9997259105407436
sample_0644,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.4481480366110046e-05,0.021997937037138513,0.6356416334264818,0.2448124164928914,1.6107954081681135e-05,0.0975174236090405,0.6356416334264818
sample_0864,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,5.461522866177132e-08,1.4768453753748277e-06,0.9999970223646678,1.0378491322429045e-06,3.391013307817142e-08,3.744154627887752e-07,0.9999970223646678
sample_0214,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,5.778482117363229e-10,5.401116474663405e-07,0.9999994004164157,1.284994827388245e-08,2.068407078118956e-09,4.397573329348557e-08,0.9999994004164157
sample_0219,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,5.083950084663957e-07,1.1707635082898796e-05,0.9996526813838195,0.0002557020499558067,1.2596013237007978e-06,7.814093480969505e-05,0.9996526813838195
sample_0808,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,5.790089850227529e-06,0.00017945727445067613,0.9423319051057611,0.05364433253720289,6.44113041746932e-06,0.003832073862317492,0.9423319051057611
sample_1199,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,1.4037186313853463e-07,1.1876047051370266e-05,0.9999746385069195,1.3007841409910089e-05,1.0367541386884615e-07,2.3355734237340876e-07,0.9999746385069195
sample_0189,Pan-European Game Information (PEGI),PEGI 18,PEGI 18,True,2.195473688581564e-08,2.460548054732474e-06,0.9999967200069394,6.416246214695313e-07,7.228849451068495e-09,1.4863679818622286e-07,0.9999967200069394
