sample_id,authority,true_label,predicted_label,is_correct,proba__General Public,proba__Parental Guidance 12,proba__Parental Guidance 15,proba__Refused Classification,proba__Restricted,confidence
sample_0748,Digital Game Self-regulation Committee (DGSC),Refused Classification,Restricted,False,0.00024991695888249216,8.440711894879034e-06,0.01690033545562231,0.41952797588812174,0.5633133309854785,0.5633133309854785
sample_0726,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,1.22681933538966e-08,5.864781278453854e-09,1.5830500105123495e-07,0.9995275205990919,0.000472302962932411,0.9995275205990919
sample_0006,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,2.788121882990392e-05,8.837275207945497e-06,3.822436419745931e-05,0.9833024714268634,0.016622585714901193,0.9833024714268634
sample_0799,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,5.090142526865308e-09,9.315009639785355e-09,4.088706953659707e-10,0.9999999753627017,9.823275515382877e-09,0.9999999753627017
sample_0792,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,6.590469508616352e-09,8.356345607048371e-09,3.283095103244459e-10,0.9999996570627542,3.2766212127183577e-07,0.9999996570627542
sample_0993,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,3.269490280631968e-09,5.133574564102722e-10,1.5442035985333317e-10,0.9999999729163241,2.3146407674836802e-08,0.9999999729163241
sample_0778,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,0.00011550137453933816,0.0003377120476012096,0.04959605072919128,0.9426019614230206,0.007348774425647722,0.9426019614230206
sample_0466,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,8.666993980641915e-07,2.1240847370318298e-07,0.00022628758919701503,0.9997613992706094,1.123403232184273e-05,0.9997613992706094
sample_0551,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,3.8980029720074435e-09,1.1371441023162177e-09,9.13099264312872e-06,0.9999907897816412,7.41905684220963e-08,0.9999907897816412
sample_1005,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,4.306853960488117e-09,2.9479635506547723e-09,2.7546551632500685e-08,0.9999999626363413,2.5622896121591e-09,0.9999999626363413
sample_0992,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,1.6102613893794352e-08,1.6057314715437915e-09,1.1334383910437957e-09,0.999997313916619,2.6672415974289693e-06,0.999997313916619
sample_0165,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,2.9057716711461556e-06,1.0126376282432998e-06,5.708764428682758e-07,0.9999771147855614,1.8395928696374884e-05,0.9999771147855614
sample_0117,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,1.4558985496314184e-07,6.022683729386189e-08,9.657347588690005e-08,0.999998188653995,1.5089558368112845e-06,0.999998188653995
sample_1281,Digital Game Self-regulation Committee (DGSC),Restricted,Refused Classification,False,9.038428962732361e-05,1.5265767735978622e-05,0.0071909259064573015,0.6158566943609632,0.37684672967521615,0.6158566943609632
sample_1101,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,1.6968885426145102e-08,4.399895516655515e-09,1.8801032744289005e-07,0.9999392492299264,6.054139096503039e-05,0.9999392492299264
sample_0157,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,8.415100252465612e-06,9.233457464758297e-06,3.6346195686076745e-05,0.999821209677914,0.0001247955686826297,0.999821209677914
sample_1031,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,1.1697954685690678e-09,1.7849844779762855e-09,1.77791771905385e-08,0.999999977257528,2.0085148339691364e-09,0.999999977257528
sample_0556,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,2.7606681266733644e-08,3.039852604415055e-09,1.8570684918900138e-09,0.999934763981384,6.520351501358509e-05,0.999934763981384
sample_0638,Digital Game Self-regulation Committee (DGSC),Refused Classification,Parental Guidance 15,False,0.00023413558623278682,0.0022730832177847507,0.6426851379403791,0.2029329983099539,0.15187464494564948,0.6426851379403791
sample_0505,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,1.1458792400738672e-07,1.5256345256410334e-07,8.473428866404195e-07,0.999996819589434,2.0659163027592537e-06,0.999996819589434
sample_1232,Digital Game Self-regulation Committee (DGSC),Restricted,Restricted,True,1.6070974005622316e-07,3.7705223310385687e-06,6.174545654931488e-08,3.933380450498267e-06,0.9999920736420219,0.9999920736420219
sample_0885,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,3.141027687853999e-07,5.1420675932262686e-08,2.0403140317393708e-06,0.9999965456082898,1.048554233798853e-06,0.9999965456082898
sample_0709,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,1.196233044888809e-07,1.1777827459582548e-08,4.651237775831058e-08,0.9999925395128462,7.282573644135529e-06,0.9999925395128462
sample_0555,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,3.954099463037747e-06,2.8569973525540364e-07,0.00032018258693225526,0.998849393897649,0.0008261837162202994,0.998849393897649
sample_0175,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,7.024352621129998e-10,7.420812543739033e-11,2.2726371058484268e-10,0.9999999678478987,3.114819402681456e-08,0.9999999678478987
sample_0611,Digital Game Self-regulation Committee (DGSC),Restricted,Refused Classification,False,1.061573201411312e-05,2.974111847817454e-05,9.753079612791317e-05,0.7093535570731809,0.2905085552801989,0.7093535570731809
sample_0153,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,1.866126708215096e-09,4.774182973853062e-10,1.5863378466643204e-09,0.9999999954252612,6.448558422201638e-10,0.9999999954252612
sample_0163,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,1.2241879776068349e-05,0.00022113573270084568,0.3544827132250516,0.6393044801980284,0.005979428964443068,0.6393044801980284
sample_1043,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,1.4598881352447074e-06,1.9179305653104195e-06,4.5226278739281354e-07,0.999174578468654,0.0008215914498578948,0.999174578468654
sample_1241,Digital Game Self-regulation Committee (DGSC),Parental Guidance 12,Parental Guidance 12,True,1.5253411840404e-07,0.9999591327289817,3.8204710590223746e-07,4.328545117089087e-06,3.600414467691351e-05,0.9999591327289817
sample_1153,Digital Game Self-regulation Committee (DGSC),Restricted,Restricted,True,5.710035601838267e-06,1.6551846600063833e-06,9.517568209383769e-06,0.0045381312991593144,0.9954449859123694,0.9954449859123694
sample_0391,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,9.983738226448939e-09,6.404836970391774e-09,5.792451308977312e-10,0.9999999183780723,6.465410726217758e-08,0.9999999183780723
sample_0654,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,5.8806872116977305e-08,6.312460345729187e-08,4.243546067023672e-06,0.9999758901271093,1.974439534828674e-05,0.9999758901271093
sample_1204,Digital Game Self-regulation Committee (DGSC),Restricted,Restricted,True,1.5245422398915735e-06,3.337881255466479e-07,2.2166531696372562e-05,0.000488248262324983,0.9994877268756132,0.9994877268756132
sample_0615,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,2.6817579434673926e-08,3.2348401480517595e-07,3.62802418288774e-08,0.9999994330883685,1.8032979542123623e-07,0.9999994330883685
sample_0952,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,1.1473359839790642e-08,5.3012644163781866e-08,3.5435334252225913e-09,0.999999915565041,1.6405421696298543e-08,0.999999915565041
sample_0815,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,2.466674383505011e-05,2.4807828779663118e-05,1.791980717892042e-05,0.5663823888525565,0.4335502167676499,0.5663823888525565
sample_0609,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,8.624057259069734e-09,1.500922866629177e-09,1.24576257509752e-07,0.9999995758299692,2.894687932295136e-07,0.9999995758299692
sample_1299,Digital Game Self-regulation Committee (DGSC),Parental Guidance 15,Parental Guidance 15,True,6.843275789446505e-06,6.252021008548851e-06,0.9997959436825848,8.653247431009492e-05,0.00010442854630720992,0.9997959436825848
sample_0722,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,2.4053785843502497e-07,2.2833807150923376e-07,1.2279830867965575e-05,0.997940892655369,0.0020463586378331408,0.997940892655369
sample_1180,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,2.3904058776978514e-08,9.493788478833043e-10,3.462529131436653e-07,0.99999872888608,9.000075693469221e-07,0.99999872888608
sample_1048,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,3.104693552515196e-07,1.5583908143409806e-07,1.1417310681706418e-06,0.9999982020353507,1.8992514434893106e-07,0.9999982020353507
sample_0633,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,1.0967989326590607e-08,9.379037571667582e-10,2.496540409641646e-07,0.9999993582254987,3.8021456747793017e-07,0.9999993582254987
sample_0271,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,2.3171171168785024e-08,3.4221102412029705e-09,2.0927340387517194e-09,0.999999950778885,2.053509940480044e-08,0.999999950778885
sample_0979,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,8.594556415942092e-10,1.3451863271466614e-10,1.4514469513937324e-08,0.999999923770482,6.07210741293184e-08,0.999999923770482
sample_0747,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,8.400555522959442e-10,1.0815303999416483e-10,3.0956232058885833e-09,0.9999999954477503,5.08418070199337e-10,0.9999999954477503
sample_1203,Digital Game Self-regulation Committee (DGSC),Restricted,Restricted,True,4.120784301314992e-08,3.891948515158367e-08,4.0073758455538105e-08,6.272766604799202e-06,0.9999936070323087,0.9999936070323087
sample_1188,Digital Game Self-regulation Committee (DGSC),General Public,Parental Guidance 15,False,0.0009735393622541885,0.001000468322892325,0.9941796980917115,0.0006267067830153914,0.00321958744012676,0.9941796980917115
sample_1106,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,5.7348121815901064e-09,1.9239936755667573e-09,4.4259499215936715e-09,0.9999997933507639,1.9456448024339808e-07,0.9999997933507639
sample_0864,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,6.619420342371328e-07,1.0745451691133495e-07,1.1639117413961843e-07,0.98968626052578,0.010312853686494691,0.98968626052578
sample_0599,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,9.032474189759109e-09,6.863544661739845e-09,3.2568478459343317e-09,0.9999985763941452,1.4044529879879842e-06,0.9999985763941452
sample_0789,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,3.1272765489672504e-06,1.0206089831603958e-05,1.6047049672396726e-06,0.9850435432777052,0.014941518650947113,0.9850435432777052
sample_0708,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,1.0797647333772992e-08,2.711308957132197e-08,6.192949134010327e-09,0.9999993340295211,6.218667930162147e-07,0.9999993340295211
sample_0677,Digital Game Self-regulation Committee (DGSC),Restricted,Restricted,True,0.00012102600799530515,0.0002244693487108061,0.00029768063623669927,0.0029704386893437927,0.9963863853177134,0.9963863853177134
sample_0198,Digital Game Self-regulation Committee (DGSC),Restricted,Restricted,True,6.832684440472088e-05,0.00015872899639566708,1.4678006226572898e-05,0.10752150626390741,0.8922367598890656,0.8922367598890656
sample_1290,Digital Game Self-regulation Committee (DGSC),Parental Guidance 15,Parental Guidance 15,True,4.416429307297144e-07,3.5644924072849443e-07,0.9999738023187806,7.949027130113255e-06,1.7450561917686322e-05,0.9999738023187806
sample_0038,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,5.179566674098983e-06,5.040285848732134e-06,0.00011737712353877845,0.9997093353653005,0.00016306765863775724,0.9997093353653005
sample_0920,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,2.9562683447588704e-09,3.947936387631883e-10,8.175904939357287e-10,0.9999999583531158,3.747823154148112e-08,0.9999999583531158
sample_0054,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,4.853762447716462e-09,3.361408852996019e-10,1.0433156918812291e-08,0.9999999829943583,1.3825814142760643e-09,0.9999999829943583
sample_0766,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,1.7226084972785326e-07,4.248374112664526e-07,0.0005601946748612913,0.9989150198252003,0.0005241884016776414,0.9989150198252003
sample_0972,Digital Game Self-regulation Committee (DGSC),Refused Classification,Refused Classification,True,2.968551626864407e-07,5.5774569171382605e-08,1.7941276697904975e-08,0.999999402464341,2.2696465045161658e-07,0.999999402464341
