sample_id,authority,true_label,predicted_label,is_correct,proba__General,proba__Mature,proba__Parental Guidance,proba__Refused Classification,proba__Restricted to 15+,proba__Restricted to 18+,confidence
sample_1126,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,2.9549627408610625e-05,7.167604654794854e-05,0.000588377442522352,0.9952240926377843,0.001215020770963878,0.002871283474772846,0.9952240926377843
sample_0189,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,3.8102376774346324e-08,4.456491399254202e-09,9.96086073925888e-07,0.9999959442342821,1.903156264383643e-07,2.8268051491531805e-06,0.9999959442342821
sample_0511,Australian Classification Board (ACB),Restricted to 15+,Restricted to 15+,True,0.00017107652415817475,0.0003274261721273655,0.00027999235246663553,0.1407614732128643,0.8580143543968264,0.0004456773415569649,0.8580143543968264
sample_0827,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,2.9461985914398058e-08,5.108527623118777e-06,2.095153140281553e-08,0.9999895123451445,1.7672428554055847e-07,5.151989429499077e-06,0.9999895123451445
sample_1239,Australian Classification Board (ACB),Restricted to 15+,Restricted to 15+,True,3.959215202247937e-05,0.19915149798234985,3.9113783226245866e-05,0.0012864636652015126,0.7994446886721142,3.8643745085749916e-05,0.7994446886721142
sample_0979,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,1.9659541609011085e-10,2.512561207284857e-11,9.485965185280554e-11,0.9999999989084993,5.258509619472012e-10,2.49069068586967e-10,0.9999999989084993
sample_0860,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,1.5719741180387973e-08,4.5189112587536674e-09,8.86148738345344e-09,0.9999824928190367,3.7831277942066187e-10,1.747770251061722e-05,0.9999824928190367
sample_0280,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,2.1428313713515883e-10,5.8471669440898e-11,1.4965772909388014e-10,0.9999999486857805,2.9640548048829756e-09,4.792775226718331e-08,0.9999999486857805
sample_0417,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,1.8230988064595697e-10,6.874544522861953e-11,9.328967734312695e-10,0.9999660980578405,3.007408543107905e-10,3.390045746662394e-05,0.9999660980578405
sample_0171,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,2.353605890628696e-09,2.348098348322638e-09,8.562749595715593e-09,0.9999995132645374,3.3031127145068686e-10,4.731406975932282e-07,0.9999995132645374
sample_0173,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,2.6628286552066337e-08,5.614785990976152e-09,1.32401603133511e-07,0.9996570467662473,0.00034265258301354194,1.3600606346003548e-07,0.9996570467662473
sample_1264,Australian Classification Board (ACB),Restricted to 15+,Restricted to 15+,True,4.3917769394431705e-07,2.826519782690334e-08,2.5585194351126555e-07,2.6624555506003103e-05,0.9999693985436675,3.2536059913170164e-06,0.9999693985436675
sample_0966,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,2.001450124641527e-08,3.169480575248059e-07,1.1417991045370768e-08,0.9999723656938191,2.7047086954525388e-05,2.3883867658026093e-07,0.9999723656938191
sample_0165,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,4.3579798544018256e-07,1.4315447189297443e-07,5.147021672074338e-07,0.9981045091000544,5.876653938921993e-05,0.0018356307059319906,0.9981045091000544
sample_0151,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,6.539386078917005e-10,2.7931920483689704e-09,2.15127282019525e-09,0.9999997871780582,5.825747857983531e-09,2.0139779061937357e-07,0.9999997871780582
sample_0445,Australian Classification Board (ACB),Restricted to 15+,Mature,False,4.639459389963223e-05,0.5272621310904321,4.083987507146788e-05,0.010151877645185261,0.462329793523585,0.0001689632718264923,0.5272621310904321
sample_1206,Australian Classification Board (ACB),Restricted to 18+,Restricted to 18+,True,0.0007636672024402692,0.0010551110839643822,0.0003326169533976535,0.13002597416384523,0.020666015461102277,0.8471566151352502,0.8471566151352502
sample_0689,Australian Classification Board (ACB),Restricted to 18+,Refused Classification,False,5.22470600629373e-05,1.4362054340292619e-05,3.085599988148192e-05,0.94423643808902,0.0370576356126673,0.01860846118402783,0.94423643808902
sample_0613,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,2.151006138097389e-09,3.126895942249598e-09,1.1697827875744497e-09,0.9999996883165084,2.855320523554057e-07,1.9703754436881062e-08,0.9999996883165084
sample_0175,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,6.387420881189363e-10,3.493595835186307e-10,6.171500255331034e-10,0.9999997108225253,3.668978407781203e-08,2.508824387988873e-07,0.9999997108225253
sample_0623,Australian Classification Board (ACB),Restricted to 15+,Restricted to 15+,True,9.602709734777431e-06,2.2728806281030914e-06,2.229309130193607e-05,0.007020062814191773,0.9925769768003759,0.00036879170376766544,0.9925769768003759
sample_1195,Australian Classification Board (ACB),Mature,Restricted to 15+,False,2.186541317038353e-06,8.690121994713136e-05,1.1097853798400904e-06,8.126799454354925e-05,0.9996980740933512,0.00013046036546146358,0.9996980740933512
sample_0605,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,4.7023073870209466e-08,6.480340803423033e-08,2.658659883749186e-08,0.9999858879748516,6.286995787841941e-06,7.68661627958665e-06,0.9999858879748516
sample_0499,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,6.417990980280369e-09,1.916314213669635e-07,6.732933368723587e-09,0.999999413230832,2.4197199080384137e-08,3.5778962307381165e-07,0.999999413230832
sample_1055,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,1.3468828657963639e-08,4.7305941039309624e-06,2.3059432277809926e-08,0.9997365826190115,4.7614266334483984e-08,0.0002586026443572398,0.9997365826190115
sample_0889,Australian Classification Board (ACB),Restricted to 18+,Refused Classification,False,0.0009330618065250752,0.00019476892821994888,0.0005891157257576597,0.9844124082357937,0.0003319520063695934,0.01353869329733402,0.9844124082357937
sample_0709,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,1.14322834970666e-06,5.315323085763485e-07,4.408943552599756e-06,0.9945529697125589,3.639853556527146e-07,0.005440582597874617,0.9945529697125589
sample_0874,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,1.141161690125278e-07,2.6513440337844152e-08,4.7749404225924806e-08,0.9920331647181431,0.007922319061990575,4.432784085286622e-05,0.9920331647181431
sample_1069,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,0.0002231764934710586,0.00021758089497454547,0.0002868383534937125,0.9597453813888877,0.004732908579510988,0.03479411428966191,0.9597453813888877
sample_0851,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,3.5352701695086267e-09,1.4915774861056822e-08,1.056466683120778e-08,0.9999998994685663,1.557514031236944e-08,5.594058170338503e-08,0.9999998994685663
sample_1023,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,8.852087661511154e-10,1.1813048148133285e-10,1.3792055298880738e-09,0.9999938872152698,6.108812200218965e-06,1.5899853528045157e-09,0.9999938872152698
sample_0705,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,2.044867236322962e-10,3.0198568718599473e-11,1.6560223304422381e-09,0.999999723796661,4.954469709708645e-10,2.7381718454648565e-07,0.999999723796661
sample_0549,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,1.2194550040520902e-10,6.490518781863695e-10,2.2136478990254736e-10,0.9999999964348021,1.3162341277039808e-09,1.2566015914686633e-09,0.9999999964348021
sample_0815,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,8.09435270105331e-08,5.435364208057449e-09,3.204134011855754e-08,0.9998357572964173,0.00016268428919639742,1.4399941548111225e-06,0.9998357572964173
sample_0960,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,1.4360225119458865e-08,1.129492562487965e-08,6.959541292343614e-09,0.9999993758244173,5.935819940244604e-08,5.322026910671331e-07,0.9999993758244173
sample_1153,Australian Classification Board (ACB),Restricted to 15+,Restricted to 15+,True,1.4217376960056428e-06,1.973020625411489e-06,6.997064763900656e-07,0.0005185347205820754,0.9994737421581462,3.628656473991578e-06,0.9994737421581462
sample_0609,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,1.2879829159831588e-10,1.979802579697202e-09,2.5360667911131283e-10,0.9999998963746374,1.0119886606538435e-07,6.428909347143097e-11,0.9999998963746374
sample_0408,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,1.7741576136661545e-08,1.3414031362072248e-07,3.462482177031964e-08,0.9999890681109982,4.638880762443116e-07,1.0281494214140492e-05,0.9999890681109982
sample_0995,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,6.484772136535811e-09,3.395980178832016e-08,6.570293965742755e-09,0.9999999136517764,6.929819152016573e-09,3.240353635417014e-08,0.9999999136517764
sample_1232,Australian Classification Board (ACB),Restricted to 15+,Restricted to 15+,True,5.90921343572411e-07,7.990829869852999e-08,2.3879130766188633e-07,3.6350968175824977e-06,0.9999942341943742,1.2210878583512714e-06,0.9999942341943742
sample_0324,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,4.0251001355930434e-10,5.020183379931794e-10,2.5754597833876427e-10,0.9999999035179161,7.781777185493768e-08,1.7502237778149283e-08,0.9999999035179161
sample_1204,Australian Classification Board (ACB),General,Refused Classification,False,0.0001095030548763304,1.16501781094748e-05,5.291968535631405e-05,0.9994555911773223,0.00021116288369457567,0.00015917302064096022,0.9994555911773223
sample_0528,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,1.0030677523032732e-08,5.8360304654835835e-09,4.928735202936357e-09,0.9999998722408489,7.056012538190676e-08,3.640358252082845e-08,0.9999998722408489
sample_0968,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,3.8527575229634615e-08,7.834694305622587e-08,8.0709299703634e-08,0.9999166793192745,8.095135034275259e-05,2.171746564943212e-06,0.9999166793192745
sample_0121,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,9.598438591060016e-07,3.8009845374173457e-06,1.9323322241097205e-06,0.9999748478569617,2.856599069727408e-06,1.560238334801175e-05,0.9999748478569617
sample_0667,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,2.1081655218326044e-10,1.7418473221545865e-11,1.0334405307156313e-10,0.9999999259398599,2.9829295628510766e-11,7.369873156456492e-08,0.9999999259398599
sample_1279,Australian Classification Board (ACB),Restricted to 15+,Restricted to 15+,True,9.247502841051936e-07,1.6584238977769785e-06,4.072183940503276e-07,2.7010926528666903e-05,0.9999686439058368,1.354775058652211e-06,0.9999686439058368
sample_0833,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,8.808645948953832e-06,6.139842832897332e-05,6.62526982582546e-05,0.9716833477754252,0.00041584017861081657,0.027764352273427897,0.9716833477754252
sample_1283,Australian Classification Board (ACB),Restricted to 15+,Restricted to 15+,True,5.276015119798278e-06,1.5970097945337192e-05,9.155304080589652e-06,0.00010313011214678324,0.9998246018103609,4.1866660346590474e-05,0.9998246018103609
sample_0954,Australian Classification Board (ACB),Refused Classification,Refused Classification,True,5.691595133979986e-10,3.358415996798835e-11,7.931731725868286e-10,0.9999999772194833,6.940094697623757e-11,2.1315198836236506e-08,0.9999999772194833
