visible_question_count,skipped_question_count,content_descriptor_count,interactive_element_count,violence_score,sexual_content_score,language_score,drug_score,gambling_score,fear_score,ugc_score,interaction_score,high_risk_count,medium_risk_count,triggered_branch_count,strategy_synthetic_all,answer__blood_gore,answer__blood_no,answer__blood_not_visible,answer__drugs_no,answer__drugs_reference,answer__drugs_use,answer__fear_intense,answer__fear_mild,answer__fear_no,answer__gambling_no,answer__gambling_real_money,answer__gambling_simulated,answer__language_mild,answer__language_no,answer__language_strong,answer__purchases_no,answer__purchases_yes,answer__sexual_content_explicit,answer__sexual_content_no,answer__sexual_content_nudity,answer__sexual_content_suggestive,answer__ugc_chat,answer__ugc_location_sharing,answer__ugc_none,answer__ugc_user_generated_content,answer__violence_graphic,answer__violence_mild,answer__violence_no,answer__violence_realistic,result_age_rating
8,1,0,0,0,0,0,0,0,0,1,1,0,2,8,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,3+
8,1,0,0,0,0,0,0,0,0,1,0,0,1,8,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,3+
8,1,0,0,0,0,0,0,0,0,1,1,0,2,8,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,3+
8,1,0,0,0,0,0,0,0,0,1,0,0,1,8,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,3+
8,1,0,0,1,0,0,3,2,2,0,0,1,3,8,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,16+
8,1,0,0,0,1,0,0,2,2,0,1,0,4,8,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,12+
8,1,0,0,2,3,1,0,2,2,0,0,1,4,8,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,18+
8,1,0,0,0,1,2,1,0,2,0,1,0,5,8,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,12+
9,0,0,0,2,5,2,1,0,0,0,0,1,3,9,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,18+
8,1,0,0,0,3,1,0,0,0,0,1,1,2,8,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,12+
8,1,0,0,1,0,1,0,0,2,1,1,0,5,8,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,12+
9,0,0,0,8,3,0,0,0,0,0,1,2,1,9,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,18+
8,1,0,0,4,1,0,3,0,0,0,1,2,2,8,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,16+
8,1,0,0,0,5,0,0,5,2,0,0,2,1,8,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,18+
8,1,0,0,1,1,0,0,2,0,0,0,0,3,8,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,12+
8,1,0,0,0,0,1,1,0,0,0,0,0,2,8,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,7+
8,1,0,0,2,0,0,0,0,0,0,0,0,1,8,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,7+
8,1,0,0,0,0,0,1,0,0,1,0,0,2,8,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,7+
8,1,0,0,0,1,0,0,2,1,0,0,0,3,8,True,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,12+
8,1,0,0,0,0,0,0,2,1,0,0,0,2,8,True,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,7+
