sample_id,true_label,top1_label,top1_confidence,top2_label,top2_confidence,top1_correct,top2_contains_true
sample_0384,18+,18+,0.9997518228905127,12+,0.00014045906462909,1,1
sample_0657,18+,18+,0.9998221026439241,12+,9.383050392109046e-05,1,1
sample_1114,12+,12+,0.9975649767442278,18+,0.0023983979890756985,1,1
sample_0783,12+,12+,0.997763961478224,3+,0.0016035571587256835,1,1
sample_0754,3+,3+,0.9977141076032372,12+,0.00118701519030815,1,1
sample_0445,18+,18+,0.9404367974086403,16+,0.03759101491258409,1,1
sample_0982,18+,18+,0.9756271223827242,12+,0.020042705339133406,1,1
sample_0311,18+,18+,0.985909621280573,16+,0.009678756833568274,1,1
sample_0306,18+,18+,0.994385768105761,3+,0.005164523833599779,1,1
sample_0645,18+,18+,0.9757321562105482,12+,0.020044863091837714,1,1
sample_0262,18+,18+,0.9999394150268258,3+,4.22080242571278e-05,1,1
sample_1201,18+,18+,0.999913154732446,12+,8.016262410118116e-05,1,1
sample_0492,18+,18+,0.8838319949823082,12+,0.1128816941645494,1,1
sample_1117,12+,12+,0.9738896417971644,3+,0.014756478847489908,1,1
sample_1206,18+,18+,0.7080172182831836,16+,0.2785622522242549,1,1
sample_1069,18+,18+,0.9951214059673821,16+,0.0039624705208891635,1,1
sample_1039,18+,18+,0.9998020016412997,12+,8.54864400205031e-05,1,1
sample_1177,18+,18+,0.9922158089928851,3+,0.007560384482954738,1,1
sample_0533,12+,12+,0.9859009614328162,18+,0.007694716354513681,1,1
sample_1298,12+,12+,0.9967888641737953,18+,0.003168218081604555,1,1
sample_0400,18+,18+,0.9817469611862543,12+,0.015328265313582601,1,1
sample_1065,18+,18+,0.9980975992032274,3+,0.001359987638373023,1,1
sample_1064,18+,18+,0.9944847409851361,3+,0.0047488130854620786,1,1
sample_0529,18+,18+,0.999555651266606,12+,0.00040895399900968784,1,1
sample_0053,18+,18+,0.9932042768821129,12+,0.0054214351400829475,1,1
sample_1161,18+,18+,0.8369220410789231,7+,0.10746222642823403,1,1
sample_0932,16+,18+,0.5047224848691082,12+,0.19452880455627153,0,0
sample_0630,18+,18+,0.99955105321087,3+,0.00025628587751782786,1,1
sample_0340,18+,18+,0.9995319177257824,16+,0.0002357470844448771,1,1
sample_0211,18+,18+,0.9751505109569264,16+,0.01261322008789268,1,1
sample_1083,18+,18+,0.9999456071250447,12+,2.4797625784186853e-05,1,1
sample_0427,18+,18+,0.9841884521026227,16+,0.014396520901043965,1,1
sample_1095,18+,18+,0.9926036490505669,12+,0.005348914540478436,1,1
sample_1011,12+,12+,0.999100662688037,18+,0.0005374222206372964,1,1
sample_0298,18+,18+,0.9992233890122473,3+,0.0005420199090012369,1,1
sample_0920,18+,18+,0.9996292971979028,3+,0.00018297319185697224,1,1
sample_0677,16+,16+,0.7994474806445083,18+,0.1342460422794994,1,1
sample_0522,18+,18+,0.9986578174310856,16+,0.000778717503329244,1,1
sample_0023,18+,18+,0.9404028183899843,12+,0.05835415408859832,1,1
sample_0050,18+,18+,0.9972625339275292,12+,0.0021434087726147385,1,1
sample_0021,18+,18+,0.9999458763183453,3+,3.219364755087145e-05,1,1
sample_0764,18+,18+,0.9952543292150132,12+,0.0035361776314845814,1,1
sample_1209,18+,18+,0.9998800623409227,3+,4.551007370873365e-05,1,1
sample_0956,18+,18+,0.998490183429396,3+,0.0005172102157801442,1,1
sample_1106,18+,18+,0.9984941993438329,16+,0.0010630691525209562,1,1
sample_0011,18+,18+,0.9998311852428101,16+,0.00015943835891040796,1,1
sample_0852,18+,18+,0.993619198867906,16+,0.005342674892846782,1,1
sample_1228,12+,12+,0.9972878599509261,18+,0.0026661030581510733,1,1
sample_0651,18+,18+,0.9665026319371611,3+,0.032915661357426046,1,1
sample_1232,12+,12+,0.9809239893734416,18+,0.011562724347046405,1,1
sample_0085,12+,12+,0.9991009249930184,18+,0.0005374223617327143,1,1
sample_0371,18+,18+,0.9987046091740193,12+,0.0007040818058211025,1,1
sample_0740,18+,18+,0.9635856186668927,3+,0.03494946605933429,1,1
sample_0902,12+,12+,0.9985629309629005,3+,0.0008546917853571666,1,1
sample_1237,12+,12+,0.9753177102645071,18+,0.01733825489570707,1,1
sample_0183,18+,18+,0.9682452100284165,12+,0.02886384050434544,1,1
sample_0038,18+,18+,0.9906630542043143,16+,0.00494423187652951,1,1
sample_1012,18+,18+,0.9986758127438852,16+,0.0011208002754823259,1,1
sample_1297,12+,12+,0.9518531673618773,18+,0.04192049355859869,1,1
sample_0799,18+,18+,0.9996306268601908,12+,0.00019402538369288932,1,1
sample_0377,18+,18+,0.9975142021135693,12+,0.0015431316170034764,1,1
sample_0269,12+,12+,0.9988128922754216,3+,0.0006493120328833891,1,1
sample_0329,18+,18+,0.9952226731163161,3+,0.004722908154359296,1,1
sample_0030,18+,18+,0.999469184789882,12+,0.0003339187561804574,1,1
sample_0865,18+,18+,0.9990488264095728,12+,0.0006621798529713395,1,1
sample_0638,18+,18+,0.44989749865010764,16+,0.23015070764234222,1,1
sample_1155,18+,18+,0.9998708944830833,12+,7.636262565482268e-05,1,1
sample_0456,18+,18+,0.9944374228553785,16+,0.003389901168950277,1,1
sample_0526,18+,18+,0.9994715458393977,3+,0.0002742877966030323,1,1
sample_0781,18+,18+,0.9903085711956257,16+,0.006886424871836261,1,1
sample_0992,18+,18+,0.9991957222962193,12+,0.0003614943980139182,1,1
sample_0545,12+,12+,0.9988887325899117,18+,0.0006323311077359919,1,1
sample_0337,18+,18+,0.9992607237414478,16+,0.00043902285816903406,1,1
sample_1189,18+,18+,0.9998617251020222,16+,6.398368072713968e-05,1,1
sample_0516,18+,18+,0.999344379502586,3+,0.0004090559158026266,1,1
sample_0215,18+,18+,0.9978080183956288,16+,0.002144952849675856,1,1
sample_0616,18+,18+,0.9889474348427829,3+,0.004779676140439899,1,1
sample_0552,18+,18+,0.9694459032438779,12+,0.03010286036867824,1,1
sample_1234,3+,3+,0.973486082821148,12+,0.011969282910140119,1,1
sample_0074,18+,18+,0.9996024760548194,16+,0.0002863869516732444,1,1
sample_1270,12+,12+,0.9969497937433166,18+,0.003009443236655657,1,1
sample_0154,18+,18+,0.9999607143909489,12+,3.3849238191617215e-05,1,1
sample_1267,12+,12+,0.9988414036922303,18+,0.00058397387203432,1,1
sample_0145,18+,18+,0.9892917924521343,12+,0.008398505859343841,1,1
sample_1112,18+,18+,0.9930111118393529,3+,0.005250030298048711,1,1
sample_0210,12+,12+,0.9986409489134178,3+,0.0006733654765356319,1,1
sample_1231,3+,3+,0.9912937361700148,18+,0.004364612256511235,1,1
sample_0412,12+,12+,0.9914414600152379,3+,0.008045964238692957,1,1
sample_0506,18+,18+,0.9959671098151509,16+,0.002005376136977529,1,1
sample_0722,18+,18+,0.9883860812773294,12+,0.006532184468466238,1,1
sample_0178,18+,18+,0.8098364495533995,12+,0.1785495907496606,1,1
sample_0514,18+,18+,0.9575392655449917,12+,0.041987134419079995,1,1
sample_0732,18+,18+,0.9742133834750963,12+,0.020827667567090303,1,1
sample_1084,18+,18+,0.9762926337170714,12+,0.015265474182787973,1,1
sample_0197,18+,18+,0.9997706532487719,12+,0.00011812506908495339,1,1
sample_0979,18+,18+,0.9994159861800667,16+,0.0005056227161653311,1,1
sample_0478,18+,18+,0.9966540233771483,3+,0.0030436100591585647,1,1
sample_0889,18+,18+,0.9952464831665749,16+,0.004487570903029119,1,1
sample_0208,18+,18+,0.981634970059175,3+,0.017665995851312163,1,1
sample_0524,12+,12+,0.9991715198325571,18+,0.0005374948242762567,1,1
sample_0240,18+,18+,0.9945512206828898,3+,0.003760320241076758,1,1
sample_0550,18+,18+,0.9533463281335205,3+,0.04503056133226566,1,1
sample_0713,18+,18+,0.9998586398094057,12+,0.00011531389244434644,1,1
sample_1037,18+,18+,0.9896397060148743,3+,0.009540436887468834,1,1
sample_0772,12+,12+,0.9992508882482061,18+,0.0004962626866334679,1,1
sample_1312,12+,12+,0.9789664678738252,18+,0.013643820863103095,1,1
sample_0925,18+,18+,0.9862938221010291,16+,0.01275373832142796,1,1
sample_0386,18+,18+,0.9999708554378699,16+,1.522054206507061e-05,1,1
sample_0165,18+,18+,0.9955645954280875,16+,0.003279243672707469,1,1
sample_0844,18+,18+,0.9896699974269869,3+,0.00954072890617396,1,1
sample_1079,18+,18+,0.9998601323960711,12+,0.0001224908359869122,1,1
sample_0014,12+,12+,0.9979484881110449,3+,0.0014189114702191695,1,1
sample_0173,18+,18+,0.9993227008113086,12+,0.00029238385102154534,1,1
sample_0279,18+,18+,0.9998448470563838,12+,0.00013574679479676138,1,1
sample_0607,18+,18+,0.9943847346591836,3+,0.005165555267936809,1,1
sample_1058,18+,18+,0.9883906148731763,12+,0.011360561579560866,1,1
sample_0218,18+,18+,0.9941576951915636,3+,0.00470836656497529,1,1
sample_0207,18+,18+,0.9875068960906259,16+,0.007628086573186616,1,1
sample_0374,18+,18+,0.9869973006437653,3+,0.012563574560825411,1,1
sample_1047,18+,18+,0.9977766346072034,12+,0.001294528239686572,1,1
sample_0812,18+,18+,0.9988854496137944,16+,0.0005678313088897998,1,1
sample_1183,18+,18+,0.8042057927159477,16+,0.13634455429410258,1,1
sample_1197,18+,18+,0.9738664015938601,12+,0.014058449785635745,1,1
sample_0062,18+,18+,0.9900192331841281,12+,0.008399731479757307,1,1
sample_0290,12+,12+,0.9859905897931004,3+,0.013521010677146037,1,1
sample_0653,18+,18+,0.9996975495683732,12+,0.00015612255396466003,1,1
sample_0307,18+,18+,0.9745369865719024,12+,0.02062050441231098,1,1
sample_1288,7+,7+,0.4036711817926366,12+,0.38681110662324014,1,1
sample_0909,18+,18+,0.9878427294160479,12+,0.007082287039475362,1,1
sample_0832,18+,18+,0.9992128626507615,16+,0.0007136364398164744,1,1
sample_0974,18+,18+,0.976910479153343,12+,0.018701368800100357,1,1
sample_0217,18+,18+,0.9938468584782708,12+,0.00558413143800947,1,1
sample_0836,18+,18+,0.9999348539651064,12+,4.434276242328944e-05,1,1
sample_0724,18+,18+,0.9906888179896368,12+,0.007163936892913123,1,1
sample_0786,18+,18+,0.9384344881732395,12+,0.060621741094338856,1,1
sample_1067,18+,18+,0.9988365623296568,12+,0.000905954781031427,1,1
sample_0824,18+,18+,0.9999209764630473,3+,3.9126039505462105e-05,1,1
sample_0045,18+,18+,0.999744328281466,12+,0.0001027544851123798,1,1
sample_1226,3+,16+,0.4667786026311613,3+,0.3477702053880892,0,1
sample_0620,18+,18+,0.9981664125141059,3+,0.001214756412443112,1,1
sample_1230,12+,12+,0.9481292966800184,18+,0.02951389832276946,1,1
sample_1100,18+,18+,0.9981554180049279,12+,0.001309365515784031,1,1
sample_0378,18+,18+,0.9965639550631096,12+,0.0015721199132581363,1,1
sample_1169,3+,18+,0.9872201247254659,3+,0.0114988258399296,0,1
sample_0318,12+,12+,0.9977650435116705,3+,0.0016024744393795239,1,1
sample_1200,18+,18+,0.9479399070159535,12+,0.048352802743028986,1,1
sample_0873,18+,18+,0.9978665889129313,3+,0.0012469523099970026,1,1
sample_1205,18+,18+,0.9999743559993285,12+,2.005041350581198e-05,1,1
sample_1266,12+,12+,0.9145373181896791,18+,0.05674934135958138,1,1
sample_0052,18+,18+,0.9521414762965584,16+,0.04633069882071987,1,1
